date,county,population,baseline_congestion_index,vehicle_km_millions,goods_vehicle_share,congestion_index
2024-04-01,Waterford,127000.0,0.44,0.7757101226034124,0.1580699672952985,0.5157496407823112
2024-04-02,Waterford,127000.0,0.44,0.8335317213691482,0.12087530018022093,0.4452224743043425
2024-04-03,Waterford,127000.0,0.44,0.8681744812766836,0.14995445301639881,0.4513821203416945
2024-04-04,Waterford,127000.0,0.44,0.7708809464646467,0.14092042493333443,0.5083609077793643
2024-04-05,Waterford,127000.0,0.44,0.8380966524452468,0.1331710959930797,0.46768646578912654
2024-04-06,Waterford,127000.0,0.44,0.7106628928432401,0.10914632181345599,0.5880455666682627
2024-04-07,Waterford,127000.0,0.44,0.7257361029847932,0.1445133580708148,0.605422461262734
2024-04-08,Waterford,127000.0,0.44,0.7745072778143177,0.13942521297153118,0.4778097323861933
2024-04-09,Waterford,127000.0,0.44,0.8114968006534455,0.14886499407815096,0.4661032694529072
2024-04-10,Waterford,127000.0,0.44,0.8154103229070666,0.13235195293313043,0.4827937411569459
2024-04-11,Waterford,127000.0,0.44,0.8559236237800152,0.12801093500675295,0.4537631510681864
2024-04-12,Waterford,127000.0,0.44,0.8794928368057374,0.14090318688364786,0.47391833869335154
2024-04-13,Waterford,127000.0,0.44,0.7219173217638993,0.1423608388007486,0.6136718916570386
2024-04-14,Waterford,127000.0,0.44,0.7034989030728863,0.14685332624628417,0.5621739005159386
2024-04-15,Waterford,127000.0,0.44,0.882017972657097,0.1709556683123197,0.46879964213671915
2024-04-16,Waterford,127000.0,0.44,0.8073610207464503,0.12079005267536505,0.44089102589150553
2024-04-17,Waterford,127000.0,0.44,0.8089036405386714,0.1731706522153436,0.4975754873899859
2024-04-18,Waterford,127000.0,0.44,0.8137833267778725,0.07399236787780117,0.49365506047899077
2024-04-19,Waterford,127000.0,0.44,0.8251412841958556,0.15228804599603374,0.503479838160051
2024-04-20,Waterford,127000.0,0.44,0.7329177537377534,0.1167837669774678,0.6249733826133416
2024-04-21,Waterford,127000.0,0.44,0.6979497314008696,0.17317394344725198,0.6247238564407224
2024-04-22,Waterford,127000.0,0.44,0.8072893184659087,0.11540175312353627,0.49671197781877163
2024-04-23,Waterford,127000.0,0.44,0.8708013577178425,0.15431747237582324,0.45186572843073575
2024-04-24,Waterford,127000.0,0.44,0.8616643031597645,0.11338270635895101,0.5032644616828958
2024-04-25,Waterford,127000.0,0.44,0.8245700215337339,0.110537969304288,0.44782459274364156
2024-04-26,Waterford,127000.0,0.44,0.8192112969619909,0.14916480730969986,0.5451717946037735
2024-04-27,Waterford,127000.0,0.44,0.7072239214822754,0.1504799801862648,0.6026606957237232
2024-04-28,Waterford,127000.0,0.44,0.7418422850495998,0.11916908518771668,0.6117941951602754
2024-04-29,Waterford,127000.0,0.44,0.7950127963219908,0.18112162285274608,0.4381973760344498
2024-04-30,Waterford,127000.0,0.44,0.8146031922349256,0.12674425099266698,0.5073667149580254
2024-05-01,Waterford,127000.0,0.44,0.7889132690611314,0.1643305923325563,0.5056863393769754
2024-05-02,Waterford,127000.0,0.44,0.7839159575614404,0.11291508945485375,0.4233882351034318
2024-05-03,Waterford,127000.0,0.44,0.8039351900853072,0.11391720890591478,0.4537607576942886
2024-05-04,Waterford,127000.0,0.44,0.7065559504824052,0.13493802774338423,0.5740353127587374
2024-05-05,Waterford,127000.0,0.44,0.6910386533150913,0.11293807746810895,0.5686363052318729
2024-05-06,Waterford,127000.0,0.44,0.8007955201106982,0.14223565863583282,0.5119393827763371
2024-05-07,Waterford,127000.0,0.44,0.8048499459943526,0.09028529131357321,0.5354283782504609
2024-05-08,Waterford,127000.0,0.44,0.7885819591373256,0.13668397957091602,0.4385038041640592
2024-05-09,Waterford,127000.0,0.44,0.7830402200570591,0.12192562850640429,0.5019429326574886
2024-05-10,Waterford,127000.0,0.44,0.7985991715753141,0.11397978158057694,0.46259736531419515
2024-05-11,Waterford,127000.0,0.44,0.725551090053373,0.13735854131326486,0.6292068772910971
2024-05-12,Waterford,127000.0,0.44,0.7368329462312654,0.12870841637096833,0.514599512741462
2024-05-13,Waterford,127000.0,0.44,0.8084933978616893,0.12417636590905728,0.4574317307096849
2024-05-14,Waterford,127000.0,0.44,0.7946027988476676,0.14930088974893224,0.5069556012292302
2024-05-15,Waterford,127000.0,0.44,0.8018844901048887,0.1390346816265835,0.447631512429822
2024-05-16,Waterford,127000.0,0.44,0.8633156661710929,0.14072533253589747,0.5061732169134974
2024-05-17,Waterford,127000.0,0.44,0.8312230818644158,0.15965775287264458,0.4550957262356476
2024-05-18,Waterford,127000.0,0.44,0.6813778478800352,0.13169389056512515,0.6222293457361953
2024-05-19,Waterford,127000.0,0.44,0.7050786384923635,0.14986189132788294,0.6055862906278355
2024-05-20,Waterford,127000.0,0.44,0.7868086699893873,0.12482391796798109,0.45782101056475666
2024-05-21,Waterford,127000.0,0.44,0.7917701010955497,0.14526099184177127,0.4475279251410603
2024-05-22,Waterford,127000.0,0.44,0.7530283572181107,0.14365716480943622,0.4653430343062833
2024-05-23,Waterford,127000.0,0.44,0.8036740044341122,0.12224867374842813,0.5052137399558579
2024-05-24,Waterford,127000.0,0.44,0.762438162927436,0.10294296872616279,0.4702068870282525
2024-05-25,Waterford,127000.0,0.44,0.6908576180639737,0.10763396873619872,0.5680910191813667
2024-05-26,Waterford,127000.0,0.44,0.7484533299927153,0.11436567642602673,0.6877174712139679
2024-05-27,Waterford,127000.0,0.44,0.8339231322950895,0.14421768890444736,0.4230599303947904
2024-05-28,Waterford,127000.0,0.44,0.7767444513525087,0.13047091976933226,0.46359414876918253
2024-05-29,Waterford,127000.0,0.44,0.7718907119346315,0.12721657539377346,0.48664925058813335
2024-05-30,Waterford,127000.0,0.44,0.7754847763628319,0.14265128637808455,0.43901824057247163
2024-05-31,Waterford,127000.0,0.44,0.747291387618239,0.14768255908342423,0.47003266888467654
2024-06-01,Waterford,127000.0,0.44,0.661991602392184,0.16092599258238754,0.559263534767863
2024-06-02,Waterford,127000.0,0.44,0.6801388055759856,0.12128679490332682,0.5274420782382253
2024-06-03,Waterford,127000.0,0.44,0.7503738973692938,0.14410080226325558,0.47117028538835504
2024-06-04,Waterford,127000.0,0.44,0.8036515545491995,0.14723982915794157,0.4233134744442479
2024-06-05,Waterford,127000.0,0.44,0.7793459918128727,0.11420657362315922,0.4348685639288091
2024-06-06,Waterford,127000.0,0.44,0.7652376806789429,0.1356234919695958,0.4945124500932038
2024-06-07,Waterford,127000.0,0.44,0.8346352673086468,0.11490833677592818,0.42388960737495573
2024-06-08,Waterford,127000.0,0.44,0.7059521797475969,0.12866999281645916,0.5900109676737818
2024-06-09,Waterford,127000.0,0.44,0.6890118460078021,0.14153141881063336,0.6073905680149478
2024-06-10,Waterford,127000.0,0.44,0.8378015058417394,0.09929581757013421,0.48730559547975993
2024-06-11,Waterford,127000.0,0.44,0.8209380716405029,0.1157808640528586,0.4715484658040809
2024-06-12,Waterford,127000.0,0.44,0.7602034853905275,0.11708889650802003,0.45041502282833745
2024-06-13,Waterford,127000.0,0.44,0.7905681673744068,0.13499678527513845,0.4153274516793103
2024-06-14,Waterford,127000.0,0.44,0.7679810695091489,0.11848980090630196,0.46177986576753094
2024-06-15,Waterford,127000.0,0.44,0.6506061859367346,0.14058089642966534,0.5851870554448455
2024-06-16,Waterford,127000.0,0.44,0.7387111832871215,0.11608848939010934,0.5565120023808743
2024-06-17,Waterford,127000.0,0.44,0.8268297351054607,0.12288196441919923,0.4277940106020911
2024-06-18,Waterford,127000.0,0.44,0.7439950505330355,0.14519163205764904,0.4834789187367544
2024-06-19,Waterford,127000.0,0.44,0.7956775268341961,0.13948052350479448,0.4257172783593829
2024-06-20,Waterford,127000.0,0.44,0.7335409962781231,0.1361677353733489,0.47064347697920106
2024-06-21,Waterford,127000.0,0.44,0.8135315286038917,0.1323948140640692,0.4429182459149025
2024-06-22,Waterford,127000.0,0.44,0.6858058676600575,0.1531027291248485,0.5211399325390461
2024-06-23,Waterford,127000.0,0.44,0.6796110581684883,0.16049370813040012,0.6202155060464468
2024-06-24,Waterford,127000.0,0.44,0.8192820068233349,0.12576968959603638,0.4756708036495711
2024-06-25,Waterford,127000.0,0.44,0.7811954521438962,0.11872198554179018,0.47360346012711985
2024-06-26,Waterford,127000.0,0.44,0.7732244407376312,0.11246251783131167,0.4147929932261556
2024-06-27,Waterford,127000.0,0.44,0.8086001792734219,0.16764285712570987,0.45342115336425043
2024-06-28,Waterford,127000.0,0.44,0.7719225691018954,0.11534324708748608,0.4656471767242603
2024-06-29,Waterford,127000.0,0.44,0.7104882000010123,0.10684490009546962,0.5492108695364303
2024-06-30,Waterford,127000.0,0.44,0.6872563084999992,0.13847279870426,0.6211538340069169
2024-07-01,Waterford,127000.0,0.44,0.7749512055622567,0.1540581229136179,0.37887237874608504
2024-07-02,Waterford,127000.0,0.44,0.7690927966114613,0.10859239235436302,0.4606746758704537
2024-07-03,Waterford,127000.0,0.44,0.7739086876365713,0.1306844913614161,0.38271521276796183
2024-07-04,Waterford,127000.0,0.44,0.7225351812342382,0.10461793603416397,0.39238664391558586
2024-07-05,Waterford,127000.0,0.44,0.8069019607992687,0.11932322804569262,0.4009184900563846
2024-07-06,Waterford,127000.0,0.44,0.6567068636601517,0.16551803889245403,0.5665016033719386
2024-07-07,Waterford,127000.0,0.44,0.7068382259174464,0.13649263997725405,0.527845157710473
2024-07-08,Waterford,127000.0,0.44,0.7339425221229074,0.12797866728283844,0.419066374580028
2024-07-09,Waterford,127000.0,0.44,0.7430747504013901,0.13457164876735894,0.411929379036351
2024-07-10,Waterford,127000.0,0.44,0.7433743886954978,0.1387746926024359,0.39469977048482285
2024-07-11,Waterford,127000.0,0.44,0.7848939048345817,0.13111062566084825,0.41210149904092497
2024-07-12,Waterford,127000.0,0.44,0.7387161497894892,0.10954530606697266,0.40940576746600127
2024-07-13,Waterford,127000.0,0.44,0.6714099472134717,0.10967155185930755,0.5393147642329683
2024-07-14,Waterford,127000.0,0.44,0.6222688529238134,0.17310667690407316,0.537484839580705
2024-07-15,Waterford,127000.0,0.44,0.7372215878202215,0.11796484828764738,0.3666965298112786
2024-07-16,Waterford,127000.0,0.44,0.7573714165935098,0.15696509291013813,0.419288175517088
2024-07-17,Waterford,127000.0,0.44,0.7477865000823217,0.11888691982770808,0.4751020480554234
2024-07-18,Waterford,127000.0,0.44,0.6988199838203735,0.15901902169004958,0.4243696653488008
2024-07-19,Waterford,127000.0,0.44,0.7654538622651295,0.14700562687002566,0.43626843063534765
2024-07-20,Waterford,127000.0,0.44,0.6367438281752822,0.12897367019660863,0.5266998105373629
2024-07-21,Waterford,127000.0,0.44,0.7118457630513888,0.17311887264328865,0.5276629401689373
2024-07-22,Waterford,127000.0,0.44,0.7454133509367917,0.1145945824467136,0.43596885973912863
2024-07-23,Waterford,127000.0,0.44,0.8189603929212704,0.12851054630879902,0.3975599899957693
2024-07-24,Waterford,127000.0,0.44,0.7703037403788923,0.11611563658588923,0.43300620749030655
2024-07-25,Waterford,127000.0,0.44,0.764301788216833,0.11772688599549286,0.38792170091574596
2024-07-26,Waterford,127000.0,0.44,0.7371737737298387,0.12595205039700277,0.4479179405006314
2024-07-27,Waterford,127000.0,0.44,0.657826412972378,0.11414960039942619,0.5005060391746886
2024-07-28,Waterford,127000.0,0.44,0.6723985873462877,0.12669841220350025,0.5673514479070341
2024-07-29,Waterford,127000.0,0.44,0.6967131817562027,0.16456611283167094,0.4680978317971533
2024-07-30,Waterford,127000.0,0.44,0.780202942107466,0.09860374656164893,0.38886634429223327
2024-07-31,Waterford,127000.0,0.44,0.7178227981819298,0.10821445259376031,0.457841735574605
2024-08-01,Waterford,127000.0,0.44,0.7137297756989851,0.11423708817879098,0.4076511484984242
2024-08-02,Waterford,127000.0,0.44,0.6488472093229966,0.1239069989432802,0.45477173192523507
2024-08-03,Waterford,127000.0,0.44,0.6455537176059434,0.1532574121508514,0.5094255295195567
2024-08-04,Waterford,127000.0,0.44,0.6528534804186206,0.14748927662281988,0.516840624689741
2024-08-05,Waterford,127000.0,0.44,0.7287657505240644,0.1426739096335609,0.41093167915547674
2024-08-06,Waterford,127000.0,0.44,0.7298605302130867,0.13721970201139405,0.45741584227118004
2024-08-07,Waterford,127000.0,0.44,0.7105986975050564,0.1807667001844851,0.3614839141108879
2024-08-08,Waterford,127000.0,0.44,0.7250887817333179,0.11077448660591285,0.442574599534375
2024-08-09,Waterford,127000.0,0.44,0.7552284700492825,0.11028109455220009,0.4223362502409645
2024-08-10,Waterford,127000.0,0.44,0.6240180691321839,0.13267556527813826,0.5104384994861129
2024-08-11,Waterford,127000.0,0.44,0.6467493083665873,0.1372571381456761,0.5179466829555052
2024-08-12,Waterford,127000.0,0.44,0.7413494827463759,0.12845639955591084,0.44750927966384646
2024-08-13,Waterford,127000.0,0.44,0.7143443804004607,0.11646305316833211,0.44422198951002995
2024-08-14,Waterford,127000.0,0.44,0.72748652499195,0.1071655634673884,0.47031456017624296
2024-08-15,Waterford,127000.0,0.44,0.7269467274148873,0.1276773053570932,0.4001552685753231
2024-08-16,Waterford,127000.0,0.44,0.7071951895812764,0.11910558461578145,0.36261498027858513
2024-08-17,Waterford,127000.0,0.44,0.696797526549352,0.12360627742175065,0.5083831631542384
2024-08-18,Waterford,127000.0,0.44,0.6238157889696734,0.11168186532485075,0.5191529646547792
2024-08-19,Waterford,127000.0,0.44,0.7700864105559392,0.15979575225870912,0.40619389439899745
2024-08-20,Waterford,127000.0,0.44,0.7512353189127066,0.14213973877683303,0.45601189701288614
2024-08-21,Waterford,127000.0,0.44,0.6663491481579348,0.16998396930208481,0.48774511639942014
2024-08-22,Waterford,127000.0,0.44,0.7278664756593569,0.12293032450570858,0.43073694538237006
2024-08-23,Waterford,127000.0,0.44,0.7501444704771292,0.13434392548531288,0.3657861269669106
2024-08-24,Waterford,127000.0,0.44,0.6546444691571921,0.1282356831993403,0.5561033382203442
2024-08-25,Waterford,127000.0,0.44,0.6125499477710246,0.13358881954466528,0.5055466212805244
2024-08-26,Waterford,127000.0,0.44,0.7280815665340684,0.12808948488456304,0.4205772548093161
2024-08-27,Waterford,127000.0,0.44,0.6881681305258575,0.129903001850208,0.4444943331585349
2024-08-28,Waterford,127000.0,0.44,0.6924199816398704,0.09400794259640857,0.4303125860798172
2024-08-29,Waterford,127000.0,0.44,0.7141716997178106,0.12776585403427604,0.41722505557313794
2024-08-30,Waterford,127000.0,0.44,0.7260920756193247,0.14691970059374188,0.4278692775143978
2024-08-31,Waterford,127000.0,0.44,0.6749825590108637,0.09446829108116736,0.5476152524707469
2024-09-01,Waterford,127000.0,0.44,0.6235459997677171,0.12625497407122924,0.5275795573968309
2024-09-02,Waterford,127000.0,0.44,0.7280928013769201,0.14455088180238354,0.4685145711798219
2024-09-03,Waterford,127000.0,0.44,0.6670914648607165,0.15832896462889628,0.31648277568641175
2024-09-04,Waterford,127000.0,0.44,0.6682190696577808,0.1314935577818342,0.3828558625327224
2024-09-05,Waterford,127000.0,0.44,0.685795254401764,0.14223986495097532,0.3887716845232943
2024-09-06,Waterford,127000.0,0.44,0.7479020469651432,0.16801365453775352,0.43107365569069345
2024-09-07,Waterford,127000.0,0.44,0.5838736254960495,0.15894732226940184,0.515351683888441
2024-09-08,Waterford,127000.0,0.44,0.5783708972036291,0.12421432928970531,0.5342459864002393
2024-09-09,Waterford,127000.0,0.44,0.6967522368002659,0.12116742464411195,0.3634989336807363
2024-09-10,Waterford,127000.0,0.44,0.7317816397679523,0.15341863968564326,0.39973884730365855
2024-09-11,Waterford,127000.0,0.44,0.6559939457548534,0.1376035412913793,0.425665911776355
2024-09-12,Waterford,127000.0,0.44,0.6919690633325492,0.1224095550465899,0.4047561060096925
2024-09-13,Waterford,127000.0,0.44,0.662951350895699,0.12859320800092883,0.3943131600096367
2024-09-14,Waterford,127000.0,0.44,0.6504742774488624,0.13946417851093343,0.5168645213206509
2024-09-15,Waterford,127000.0,0.44,0.6316597489951571,0.1292089285750498,0.5581211666993989
2024-09-16,Waterford,127000.0,0.44,0.7062410873095364,0.1281328273636665,0.3430365342723146
2024-09-17,Waterford,127000.0,0.44,0.6974760499246333,0.12848651647083847,0.4539442054122098
2024-09-18,Waterford,127000.0,0.44,0.6924050274895961,0.10355465935897473,0.41464253616916585
2024-09-19,Waterford,127000.0,0.44,0.7025110972486927,0.16765456070508428,0.3805932985707799
2024-09-20,Waterford,127000.0,0.44,0.6813962584729637,0.15742276222715865,0.4260384625205966
2024-09-21,Waterford,127000.0,0.44,0.59416986993546,0.16324974997133984,0.5098783583877685
2024-09-22,Waterford,127000.0,0.44,0.588917504450661,0.13051259556953132,0.5449229725760968
2024-09-23,Waterford,127000.0,0.44,0.6990673405875432,0.13567419759166033,0.38211046988010133
2024-09-24,Waterford,127000.0,0.44,0.6774629409908577,0.14461603417191154,0.4352973848849321
2024-09-25,Waterford,127000.0,0.44,0.722865928051629,0.14947749131864252,0.37909103582540504
2024-09-26,Waterford,127000.0,0.44,0.6439217001380715,0.096879781155342,0.41585434044459296
2024-09-27,Waterford,127000.0,0.44,0.7143078731103542,0.14021457653873254,0.4271537615823424
2024-09-28,Waterford,127000.0,0.44,0.6277561128839281,0.11335805470194255,0.506216226590046
2024-09-29,Waterford,127000.0,0.44,0.6446316991375266,0.13175173019773928,0.5278789312564713
2024-09-30,Waterford,127000.0,0.44,0.6918931612983631,0.12002194495923714,0.3884029191711368
2024-10-01,Waterford,127000.0,0.44,0.6514990024771835,0.16702249200707808,0.43343136891173023
2024-10-02,Waterford,127000.0,0.44,0.6662863288568736,0.1438678526937033,0.3864723634464565
2024-10-03,Waterford,127000.0,0.44,0.721726784590389,0.13263489344390425,0.38044944776693784
2024-10-04,Waterford,127000.0,0.44,0.6824976981179914,0.16086271909432615,0.39809034474287724
2024-10-05,Waterford,127000.0,0.44,0.5980878916607195,0.13177429137570815,0.5012281746492708
2024-10-06,Waterford,127000.0,0.44,0.5940903200308828,0.11879440239709305,0.47763201623668383
2024-10-07,Waterford,127000.0,0.44,0.688889906363926,0.1295013616891327,0.42549051148788364
2024-10-08,Waterford,127000.0,0.44,0.6845302025508161,0.12593300533050625,0.39787714881627967
2024-10-09,Waterford,127000.0,0.44,0.6500178456103993,0.13413333389170687,0.419748892578003
2024-10-10,Waterford,127000.0,0.44,0.674747981100713,0.1498699427734011,0.35679676524876663
2024-10-11,Waterford,127000.0,0.44,0.7182067211239656,0.13084524454428131,0.3621471516550461
2024-10-12,Waterford,127000.0,0.44,0.6429596345114744,0.1318921921442777,0.49481271319437187
2024-10-13,Waterford,127000.0,0.44,0.6048501571798705,0.15329494195976642,0.4730223111668271
2024-10-14,Waterford,127000.0,0.44,0.6768583901443913,0.1389124023382372,0.39761264864564244
2024-10-15,Waterford,127000.0,0.44,0.7280292694096068,0.15202040446168036,0.41841399735923035
2024-10-16,Waterford,127000.0,0.44,0.6858517466197628,0.1358602281567751,0.4350382874228663
2024-10-17,Waterford,127000.0,0.44,0.6596687146919981,0.10733136547154729,0.44568498010422725
2024-10-18,Waterford,127000.0,0.44,0.6872079764947693,0.1109275827956886,0.4251795905845778
2024-10-19,Waterford,127000.0,0.44,0.6243780502520027,0.10027050543226695,0.4816083539234356
2024-10-20,Waterford,127000.0,0.44,0.645715401002846,0.15577876147213396,0.5193084693792153
2024-10-21,Waterford,127000.0,0.44,0.6776195756834454,0.1414214989198286,0.3859069749100496
2024-10-22,Waterford,127000.0,0.44,0.705232147041165,0.12377139575398126,0.4178708530918862
2024-10-23,Waterford,127000.0,0.44,0.6817578683332687,0.11354414531983735,0.36999884018026136
2024-10-24,Waterford,127000.0,0.44,0.7219228249967816,0.14035229226049534,0.4419750969068243
2024-10-25,Waterford,127000.0,0.44,0.6975455960461574,0.13056216318951389,0.41404306595209955
2024-10-26,Waterford,127000.0,0.44,0.6139328347524461,0.13953937816037676,0.4942525135509794
2024-10-27,Waterford,127000.0,0.44,0.5848801131036752,0.11645835109466715,0.462033838966033
2024-10-28,Waterford,127000.0,0.44,0.6820315368102203,0.11119813147036972,0.4100848903952217
2024-10-29,Waterford,127000.0,0.44,0.681909044205178,0.16433642445573557,0.38587170130302084
2024-10-30,Waterford,127000.0,0.44,0.6002606454323778,0.11430314934853526,0.40919431144698354
2024-10-31,Waterford,127000.0,0.44,0.7139588961873601,0.1327363125906514,0.3802916392138326
2024-11-01,Waterford,127000.0,0.44,0.6983240439276819,0.15971213359114017,0.3900994423653018
2024-11-02,Waterford,127000.0,0.44,0.609806219388769,0.09683497084955622,0.5274059066885918
2024-11-03,Waterford,127000.0,0.44,0.6061839142240906,0.14707504901302287,0.5531243803551193
2024-11-04,Waterford,127000.0,0.44,0.6992900556495463,0.13455889627601222,0.3684587874109638
2024-11-05,Waterford,127000.0,0.44,0.7051774494608025,0.13034340536491396,0.4005676346383071
2024-11-06,Waterford,127000.0,0.44,0.6639430759438969,0.13854913710224892,0.4181186540209915
2024-11-07,Waterford,127000.0,0.44,0.7019823951528456,0.10967063733175351,0.4017998001434802
2024-11-08,Waterford,127000.0,0.44,0.7016734959607052,0.08911874814129088,0.39323929107553635
2024-11-09,Waterford,127000.0,0.44,0.6154122583845065,0.17064201788173405,0.5737307658149253
2024-11-10,Waterford,127000.0,0.44,0.58020435441738,0.12751925465023004,0.4836063009109931
2024-11-11,Waterford,127000.0,0.44,0.6947854448276355,0.15084617420654942,0.41724967137539215
2024-11-12,Waterford,127000.0,0.44,0.6645480230570897,0.15514171273304478,0.3917903220257646
2024-11-13,Waterford,127000.0,0.44,0.7081167227255081,0.13890540424218883,0.4035417790346021
2024-11-14,Waterford,127000.0,0.44,0.7352769733617716,0.14223463309812331,0.33787010926346145
2024-11-15,Waterford,127000.0,0.44,0.7226436713683589,0.14731443827202984,0.43305157503179603
2024-11-16,Waterford,127000.0,0.44,0.606666060785471,0.16444407049147994,0.5025056545719305
2024-11-17,Waterford,127000.0,0.44,0.6019275421480024,0.1429480423554875,0.47985959833908953
2024-11-18,Waterford,127000.0,0.44,0.6833442016922637,0.15819772133203633,0.4563445379545449
2024-11-19,Waterford,127000.0,0.44,0.708113857306751,0.1274364761201046,0.39815151581553765
2024-11-20,Waterford,127000.0,0.44,0.6807005799588739,0.12482551856740472,0.3880652613872444
2024-11-21,Waterford,127000.0,0.44,0.6841566198406036,0.1348839551482204,0.381093084164467
2024-11-22,Waterford,127000.0,0.44,0.6336240271877371,0.14114080786309577,0.43847064437255684
2024-11-23,Waterford,127000.0,0.44,0.5947223029487562,0.143837538970998,0.5097281969031333
2024-11-24,Waterford,127000.0,0.44,0.596263889241338,0.17177015699001347,0.4995700150371907
2024-11-25,Waterford,127000.0,0.44,0.6840458361505566,0.14984110640582263,0.36675106057407625
2024-11-26,Waterford,127000.0,0.44,0.7323328750285644,0.13449491631768895,0.3793880924251205
2024-11-27,Waterford,127000.0,0.44,0.6626174455087664,0.1725838993739101,0.4168326475190303
2024-11-28,Waterford,127000.0,0.44,0.6633235148049988,0.13974362227712317,0.4058436783255098
2024-11-29,Waterford,127000.0,0.44,0.715044897820255,0.14031857831346162,0.34609568472123015
2024-11-30,Waterford,127000.0,0.44,0.5916691166590436,0.1429788523113134,0.482642065284378
2024-12-01,Waterford,127000.0,0.44,0.630012839177426,0.1266598346462833,0.5317682408651896
2024-12-02,Waterford,127000.0,0.44,0.7253857116394581,0.11164378605492228,0.4998644123262936
2024-12-03,Waterford,127000.0,0.44,0.7209321944860464,0.13585738478676304,0.39677297304226056
2024-12-04,Waterford,127000.0,0.44,0.6990586440402625,0.12710496781916555,0.3526723054793306
2024-12-05,Waterford,127000.0,0.44,0.7467005064421772,0.11613559086734025,0.4423452431043227
2024-12-06,Waterford,127000.0,0.44,0.763738335237004,0.1356097103099092,0.4049765930365904
2024-12-07,Waterford,127000.0,0.44,0.609744798989668,0.12930612041274353,0.4853316838087613
2024-12-08,Waterford,127000.0,0.44,0.6273554093748971,0.12152611991966317,0.5418632658995133
2024-12-09,Waterford,127000.0,0.44,0.7473110541143945,0.09807609495853431,0.41239492302816155
2024-12-10,Waterford,127000.0,0.44,0.7146870049375136,0.12990988428587635,0.3904552289226624
2024-12-11,Waterford,127000.0,0.44,0.6929735384502017,0.16803298943438533,0.3800085839946806
2024-12-12,Waterford,127000.0,0.44,0.7085374596567361,0.15081395867225889,0.41566964810204476
2024-12-13,Waterford,127000.0,0.44,0.7441665777559466,0.15464038050120518,0.42196343958724397
2024-12-14,Waterford,127000.0,0.44,0.6099407780081394,0.13282190938110605,0.471624246588965
2024-12-15,Waterford,127000.0,0.44,0.6403131958807662,0.15413397316711944,0.554526699836163
2024-12-16,Waterford,127000.0,0.44,0.7312527435733349,0.11993092086478785,0.38129495775528016
2024-12-17,Waterford,127000.0,0.44,0.702439353681247,0.12420739439487762,0.46138986691028044
2024-12-18,Waterford,127000.0,0.44,0.7364835960048784,0.14350756719907345,0.42931920223838155
2024-12-19,Waterford,127000.0,0.44,0.7393966807244162,0.10503948882714828,0.41376878658510813
2024-12-20,Waterford,127000.0,0.44,0.7489711614949455,0.13437495757180098,0.4294373348673795
2024-12-21,Waterford,127000.0,0.44,0.6574244835312943,0.13919866911121426,0.5071811857672711
2024-12-22,Waterford,127000.0,0.44,0.5983231795625972,0.16662475189996026,0.5230052874174953
2024-12-23,Waterford,127000.0,0.44,0.7459712510547655,0.11942036059488761,0.4687759922248752
2024-12-24,Waterford,127000.0,0.44,0.7369658319139403,0.14158313393423966,0.40223237332852685
2024-12-25,Waterford,127000.0,0.44,0.7483682712660308,0.12036525975599494,0.4438824136915419
2024-12-26,Waterford,127000.0,0.44,0.6970634417551262,0.1224672507730987,0.39244750383696786
2024-12-27,Waterford,127000.0,0.44,0.7462402001874558,0.0798892995698078,0.41879282274029733
2024-12-28,Waterford,127000.0,0.44,0.6432544186365843,0.11468219505036083,0.5538960098811073
2024-12-29,Waterford,127000.0,0.44,0.6061196232203862,0.15601869497948817,0.4889270080018547
2024-12-30,Waterford,127000.0,0.44,0.7570139811985683,0.1435099790626455,0.4294490229421278
2024-12-31,Waterford,127000.0,0.44,0.6989901592567586,0.13637892761899004,0.3548698828026478
2025-01-01,Waterford,127000.0,0.44,0.7214951124303433,0.1820238625865167,0.40257125813192196
2025-01-02,Waterford,127000.0,0.44,0.7621860503365928,0.1439637366873308,0.42443027880817386
2025-01-03,Waterford,127000.0,0.44,0.7331014119256839,0.1087950331344795,0.46345369828567234
2025-01-04,Waterford,127000.0,0.44,0.6697886268839446,0.12926036817049086,0.5684858151750682
2025-01-05,Waterford,127000.0,0.44,0.6541934228000603,0.13213180845677064,0.5195502410025559
2025-01-06,Waterford,127000.0,0.44,0.7588166077286068,0.1650398346811919,0.43303780940052555
2025-01-07,Waterford,127000.0,0.44,0.7746872951869173,0.11548418240890207,0.4425576198035911
2025-01-08,Waterford,127000.0,0.44,0.7495677454157205,0.14164530337285877,0.39005956197501995
2025-01-09,Waterford,127000.0,0.44,0.7762975823322591,0.15261026858985743,0.44968057812650586
2025-01-10,Waterford,127000.0,0.44,0.77565520740774,0.11726661250658602,0.4775014404256131
2025-01-11,Waterford,127000.0,0.44,0.639360447577691,0.1350249557890669,0.584287177837863
2025-01-12,Waterford,127000.0,0.44,0.6827909442137778,0.09352806756620707,0.5292457992420795
2025-01-13,Waterford,127000.0,0.44,0.7687949171391341,0.1352513132078215,0.4247356376462454
2025-01-14,Waterford,127000.0,0.44,0.7544947854349046,0.08972189099060385,0.4089045501289024
2025-01-15,Waterford,127000.0,0.44,0.7838578999178744,0.12566104545181941,0.4221165123097374
2025-01-16,Waterford,127000.0,0.44,0.8003886506219119,0.16731082332661368,0.42948688899130294
2025-01-17,Waterford,127000.0,0.44,0.7730541320426992,0.14138866405000367,0.45743644691346075
